323.777954 37.386681 92.359306 32 7 1 331 1
6.245253 134.080612 2.612551 1 8 1 820 1
6.245253 134.080612 2.612551 2 8 1 820 1
6.245253 134.080612 2.612551 3 8 1 820 1
6.245253 134.080612 2.612551 4 8 1 820 1
6.245253 134.080612 2.612551 5 8 1 820 1
6.245253 134.080612 2.612551 6 8 1 820 1
6.245253 134.080612 2.612551 7 8 1 820 1
6.245253 134.080612 2.612551 8 8 1 820 1
6.245253 134.080612 2.612551 9 8 1 820 1
95.154015 60.548115 25.169645 10 8 1 512 1
95.154015 60.548115 25.169645 11 8 1 512 1
95.154015 60.548115 25.169645 12 8 1 512 1
95.154015 60.548115 25.169645 13 8 1 512 1
95.154015 60.548115 25.169645 14 8 1 512 1
95.154015 60.548115 25.169645 15 8 1 512 1
95.154015 60.548115 25.169645 16 8 1 512 1
95.154015 60.548115 25.169645 17 8 1 512 1
6.650303 152.698563 112.484505 18 8 1 249 1
6.650303 152.698563 112.484505 19 8 1 249 1
6.650303 152.698563 112.484505 20 8 1 249 1
6.650303 152.698563 112.484505 21 8 1 249 1
59.821404 111.405365 66.461945 22 8 1 67 1
59.821404 111.405365 66.461945 23 8 1 67 1
59.821404 111.405365 66.461945 24 8 1 67 1
59.821404 111.405365 66.461945 25 8 1 67 1
170.069946 5.328441 165.732544 26 8 1 515 1
170.069946 5.328441 165.732544 27 8 1 515 1
170.069946 5.328441 165.732544 28 8 1 515 1
170.069946 5.328441 165.732544 29 8 1 515 1
170.069946 5.328441 165.732544 30 8 1 515 1
323.777954 37.386681 92.359306 31 8 1 331 1
323.777954 37.386681 92.359306 32 8 1 331 1
6.245253 134.080612 2.612551 1 9 1 820 1
6.245253 134.080612 2.612551 2 9 1 820 1
6.245253 134.080612 2.612551 3 9 1 820 1
6.245253 134.080612 2.612551 4 9 1 820 1
6.245253 134.080612 2.612551 5 9 1 820 1
6.245253 134.080612 2.612551 6 9 1 820 1
6.245253 134.080612 2.612551 7 9 1 820 1
6.245253 134.080612 2.612551 8 9 1 820 1
281.375153 42.676945 99.688217 9 9 1 426 1
281.375153 42.676945 99.688217 10 9 1 426 1
95.154015 60.548115 25.169645 11 9 1 512 1
95.154015 60.548115 25.169645 12 9 1 512 1
95.154015 60.548115 25.169645 13 9 1 512 1
95.154015 60.548115 25.169645 14 9 1 512 1
95.154015 60.548115 25.169645 15 9 1 512 1
95.154015 60.548115 25.169645 16 9 1 512 1
95.154015 60.548115 25.169645 17 9 1 512 1
6.650303 152.698563 112.484505 18 9 1 249 1
6.650303 152.698563 112.484505 19 9 1 249 1
6.650303 152.698563 112.484505 20 9 1 249 1
6.650303 152.698563 112.484505 21 9 1 249 1
6.650303 152.698563 112.484505 22 9 1 249 1
6.650303 152.698563 112.484505 23 9 1 249 1
6.650303 152.698563 112.484505 24 9 1 249 1
6.650303 152.698563 112.484505 25 9 1 249 1
170.069946 5.328441 165.732544 26 9 1 515 1
170.069946 5.328441 165.732544 27 9 1 515 1
170.069946 5.328441 165.732544 28 9 1 515 1
170.069946 5.328441 165.732544 29 9 1 515 1
170.069946 5.328441 165.732544 30 9 1 515 1
170.069946 5.328441 165.732544 31 9 1 515 1
97.716118 149.956299 46.649822 32 9 1 544 1
137.755447 60.858307 37.231319 1 10 1 181 1
137.755447 60.858307 37.231319 2 10 1 181 1
137.755447 60.858307 37.231319 3 10 1 181 1
137.755447 60.858307 37.231319 4 10 1 181 1
137.755447 60.858307 37.231319 5 10 1 181 1
6.245253 134.080612 2.612551 6 10 1 820 1
6.245253 134.080612 2.612551 7 10 1 820 1
281.375153 42.676945 99.688217 8 10 1 426 1
